timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-23T13:52:09,distill_maze,95417d1b-cb77-487d-9ba4-cb9afe93511e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,575.8373614000011,0.010164417841665507,1.765154281923168e-05,11.573172950532308,236.79729489567245,20.0,0.0017892696066044698,0.03790189893260609,0.0030903484572223938,0.04278151699643294,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.0,3.2.6,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 5070,-2.3329,51.7694,63.712318420410156,machine,1.2787719298245614,94.81228070175439,36.245789473684205,23.091832485533597,N,1.0,0.0
