timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-23T11:49:16,k_vote_trm_k1,c00bb4ec-f71a-4883-a0c4-4bdea45bb76b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8512.646959500009,0.101558994007571,1.1930366017849765e-05,11.243300133860146,150.56637391059166,20.0,0.02569645900002,0.3560511398406838,0.0457090342844441,0.427456633125149,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.0,3.2.6,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 5070,-2.3329,51.7694,63.71231842041016,machine,0.8505611340815121,90.47076196101597,31.16799763733018,19.859462288294893,N,1.0,0.0
2026-04-23T16:00:07,k_vote_trm_k1,a1b1014b-aab9-4593-9c48-8c2264400b9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8443.379479199997,0.1010002031143101,1.196205895555459e-05,11.335992514768392,150.97193103649866,20.0,0.0256980943414605,0.3540684904767879,0.0453381258977785,0.4251047107160269,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.0,3.2.6,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 5070,-2.3329,51.7694,63.71231842041016,machine,0.9426000953288848,91.21699237368922,31.092933746425167,19.8095702252238,N,1.0,0.0
2026-04-23T23:50:43,k_vote_trm_k2,a30bb5ee-2f1c-4778-9e47-2b55e52e054c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28230.087539600005,0.3368037456535871,1.1930666002403738e-05,12.452034749885744,151.056995162968,20.0,0.0959128786265123,1.169939989562354,0.1517369430127773,1.4175898112016427,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.0,3.2.6,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 5070,-2.3329,51.7694,63.71231842041016,machine,2.227267707259608,57.106427624797526,34.30761669857164,21.85759859740901,N,1.0,0.0
2026-04-24T15:55:28,k_vote_trm_k4,4e2426c5-751f-447f-9944-080497712f77,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57877.4826664,0.5226901119491937,9.030975223333866e-06,12.596979191086898,105.3442232996762,20.0,0.1957327973591021,1.693487181733107,0.310756080191665,2.199976059283863,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.0,3.2.6,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 5070,-2.3329,51.7694,63.71231842041016,machine,2.1839919298733825,53.7909071935439,34.985277236677334,22.29002510245692,N,1.0,0.0
2026-04-26T05:03:16,k_vote_trm_k1,bed65dcc-3690-4df2-acf7-d9834b4b68c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8428.924237600004,0.1026485799060358,1.2178135312705496e-05,11.238582865694116,154.3417285418453,20.0,0.025433769085398,0.361348143522728,0.0452607320683349,0.4320426446764615,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.0,3.2.6,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 5070,-2.3329,51.7694,63.71231842041016,machine,0.732867717287488,91.17812798471824,31.257569245463227,19.91337188768068,N,1.0,0.0
2026-04-26T09:23:32,k_vote_trm_k1,15d75b9f-6edf-4934-b55d-9e7b48d2c0dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8417.035966199997,0.1028051438984545,1.2213936629388968e-05,11.240403214136684,154.88193713455195,20.0,0.0254023964102643,0.3621016566255379,0.045197561510555,0.4327016145463577,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.0,3.2.6,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 5070,-2.3329,51.7694,63.71231842041016,machine,0.8818051404662284,91.27603108188882,31.84008368200837,20.287549023306163,N,1.0,0.0
2026-04-26T14:20:49,k_vote_trm_k2,9fe16cb0-4302-40c5-a633-2e9c806b875f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17831.582876000015,0.2126512534057815,1.192553991894877e-05,13.971443536469003,147.8514324095409,20.0,0.0668920589115992,0.7323984181404877,0.0957478176744432,0.8950382947265297,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.0,3.2.6,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 5070,-2.3329,51.7694,63.71231842041016,machine,2.342869231637143,86.07046146902854,32.02842716913009,20.40489297772347,N,1.0,0.0
2026-04-27T00:32:34,k_vote_trm_k4,2e3d33ea-3611-4e74-b123-e650ab601cd6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36699.552077700006,0.4420629362587048,1.2045458629107315e-05,18.378885922327385,145.4317854980393,20.0,0.18108310701306884,1.4824891112681176,0.1970481650644443,1.8606203833456307,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.0,3.2.6,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 5070,-2.3329,51.7694,63.712318420410156,machine,3.099767002001042,83.72451413064334,32.65491351662509,20.805571381177383,N,1.0,0.0
